path,domain,label,ai_score
diffusion_datasets/guided/1_fake/dtoeuxdocm.png,guided,1,0.018142166964456304
diffusion_datasets/guided/1_fake/jckrxjozhx.png,guided,1,0.3505330424734339
diffusion_datasets/guided/1_fake/nyrfgpglht.png,guided,1,0.26463130592944417
diffusion_datasets/guided/1_fake/pvrfveosdy.png,guided,1,0.008992896985373217
diffusion_datasets/guided/1_fake/zatnelrcct.png,guided,1,6.56357774981254e-05
diffusion_datasets/guided/1_fake/nhmcszkgcq.png,guided,1,2.791813376429796e-06
diffusion_datasets/guided/1_fake/yyrtmboyuo.png,guided,1,0.14689572982794466
diffusion_datasets/guided/1_fake/lsdusudljb.png,guided,1,0.0005798656278443648
diffusion_datasets/guided/1_fake/bnhkqppcfl.png,guided,1,0.4000488370704024
diffusion_datasets/guided/1_fake/cspmbvyjpm.png,guided,1,0.001048154097577748
diffusion_datasets/guided/1_fake/wrxxltdsxi.png,guided,1,0.006984225873870846
diffusion_datasets/guided/1_fake/efykeyysvi.png,guided,1,8.647619647141256e-06
diffusion_datasets/guided/1_fake/usrafpawra.png,guided,1,0.009222692039211448
diffusion_datasets/guided/1_fake/snkshpixle.png,guided,1,0.0009936246195243865
diffusion_datasets/guided/1_fake/izrfhzbwzc.png,guided,1,0.0022548614607474163
diffusion_datasets/guided/1_fake/iedkqtkbtj.png,guided,1,0.0002087607326558058
diffusion_datasets/guided/1_fake/rzrzcujvqg.png,guided,1,1.7655799872582006e-06
diffusion_datasets/guided/1_fake/klcsuijwqh.png,guided,1,0.1542347437240389
diffusion_datasets/guided/1_fake/bljmtryslc.png,guided,1,0.0520816761804926
diffusion_datasets/guided/1_fake/muszivpifs.png,guided,1,6.3583935167009e-05
diffusion_datasets/guided/1_fake/myekqhvgnw.png,guided,1,0.009266338513740124
diffusion_datasets/guided/1_fake/umnlmiykjp.png,guided,1,0.06063169385400068
diffusion_datasets/guided/1_fake/vfhdjmajxv.png,guided,1,0.1137470041252504
diffusion_datasets/guided/1_fake/enmfgbxzpf.png,guided,1,0.006562116221786407
diffusion_datasets/guided/1_fake/wjvuvyodzv.png,guided,1,0.00014975785287897074
diffusion_datasets/guided/1_fake/fksurkvzeg.png,guided,1,0.00630602946402036
diffusion_datasets/guided/1_fake/hypftiguck.png,guided,1,0.548658340923916
diffusion_datasets/guided/1_fake/aofcqpcyfk.png,guided,1,0.0007633756290439013
diffusion_datasets/guided/1_fake/bolqiuvdbo.png,guided,1,1.5604517840146596e-05
diffusion_datasets/guided/1_fake/whqsatsqum.png,guided,1,0.000698199619121611
diffusion_datasets/guided/1_fake/bxmsmmxizq.png,guided,1,7.864248169120169e-05
diffusion_datasets/guided/1_fake/eowkckioii.png,guided,1,0.023609836193221302
diffusion_datasets/guided/1_fake/drpsdefmzh.png,guided,1,0.04837293183786591
diffusion_datasets/guided/1_fake/yjjufldsnq.png,guided,1,0.0011111704832299008
diffusion_datasets/guided/1_fake/hmasnickhh.png,guided,1,2.8746199812240872e-05
diffusion_datasets/guided/1_fake/siheeokstl.png,guided,1,0.0006414612791183898
diffusion_datasets/guided/1_fake/sgggkqzghg.png,guided,1,0.004627288721486237
diffusion_datasets/guided/1_fake/sjezxhpiwr.png,guided,1,0.01772278377686639
diffusion_datasets/guided/1_fake/ueehiquixb.png,guided,1,0.9486829475715762
diffusion_datasets/guided/1_fake/yldbjbxfzj.png,guided,1,0.0098104359955983
diffusion_datasets/guided/1_fake/czqsnkbvng.png,guided,1,0.18043631438941388
diffusion_datasets/guided/1_fake/snjzonvpow.png,guided,1,0.022610265717677647
diffusion_datasets/guided/1_fake/bjipeebzgu.png,guided,1,0.9452830548161666
diffusion_datasets/guided/1_fake/bqeilhkbun.png,guided,1,0.00034279641957086994
diffusion_datasets/guided/1_fake/gkbjdvwiuz.png,guided,1,0.006505223120510293
diffusion_datasets/guided/1_fake/jsozceeudr.png,guided,1,2.019298474408232e-05
diffusion_datasets/guided/1_fake/vqrdytkinp.png,guided,1,0.0006914612494502687
diffusion_datasets/guided/1_fake/tzirqivkgc.png,guided,1,5.736984128747221e-05
diffusion_datasets/guided/1_fake/zniuujlsax.png,guided,1,1.0955143164471205e-05
diffusion_datasets/guided/1_fake/oxkzwdrxay.png,guided,1,3.985390830614782e-05
diffusion_datasets/guided/1_fake/fvfgzexjcm.png,guided,1,0.007715771261487565
diffusion_datasets/guided/1_fake/msujwlrujo.png,guided,1,0.0026124627990206694
diffusion_datasets/guided/1_fake/iwkrlrqsbn.png,guided,1,0.10990961205373811
diffusion_datasets/guided/1_fake/ommdrgxtbr.png,guided,1,0.01265694446711177
diffusion_datasets/guided/1_fake/aadlygmazf.png,guided,1,0.00014749412565236844
diffusion_datasets/guided/1_fake/wzdhwjmvgy.png,guided,1,0.00019203148766917555
diffusion_datasets/guided/1_fake/lxlphyyeaw.png,guided,1,4.041497488834072e-05
diffusion_datasets/guided/1_fake/enrmnsxepz.png,guided,1,0.0010716804666583235
diffusion_datasets/guided/1_fake/jeyotfdecp.png,guided,1,0.0009553942324663987
diffusion_datasets/guided/1_fake/ahnijblsap.png,guided,1,0.0029280634478064485
diffusion_datasets/guided/1_fake/etiolecymt.png,guided,1,5.115986504523014e-05
diffusion_datasets/guided/1_fake/nrzbgujfll.png,guided,1,0.005481334657046137
diffusion_datasets/guided/1_fake/fjyemnydtk.png,guided,1,0.02820210130104403
diffusion_datasets/guided/1_fake/zacjdmmloj.png,guided,1,1.7985978626378225e-06
diffusion_datasets/guided/1_fake/awjhtixyqd.png,guided,1,0.00043276763614087644
diffusion_datasets/guided/1_fake/pwhjtzqmis.png,guided,1,0.20746023400842067
diffusion_datasets/guided/1_fake/fmlqvsmgwg.png,guided,1,0.03148090122599231
diffusion_datasets/guided/1_fake/vfjqbhhdhb.png,guided,1,0.020587557021696564
diffusion_datasets/guided/1_fake/ybpkzmxsoj.png,guided,1,0.00034111981644932354
diffusion_datasets/guided/1_fake/hdtfurantf.png,guided,1,2.556909795654171e-05
diffusion_datasets/guided/1_fake/vitzpaholy.png,guided,1,0.00014893566994222482
diffusion_datasets/guided/1_fake/gsjragxgrg.png,guided,1,0.019635503521766854
diffusion_datasets/guided/1_fake/npfhwxylge.png,guided,1,0.018490518861700295
diffusion_datasets/guided/1_fake/ynescstwdk.png,guided,1,0.015198158121454659
diffusion_datasets/guided/1_fake/sevosnzutr.png,guided,1,0.46592066305768515
diffusion_datasets/guided/1_fake/bxoicyhddk.png,guided,1,0.5214655788897667
diffusion_datasets/guided/1_fake/opueqmfkcd.png,guided,1,0.03409961980045952
diffusion_datasets/guided/1_fake/jecdlrpjba.png,guided,1,0.00017402249913962066
diffusion_datasets/guided/1_fake/surgjkswmj.png,guided,1,6.894752493844333e-05
diffusion_datasets/guided/1_fake/ohycivlfdy.png,guided,1,0.10881568856343184
diffusion_datasets/guided/1_fake/ajaqvfgsih.png,guided,1,0.045586274292106065
diffusion_datasets/guided/1_fake/xuzzmcdpux.png,guided,1,0.0799999928132394
diffusion_datasets/guided/1_fake/msdsnlzcre.png,guided,1,0.0002960040934288229
diffusion_datasets/guided/1_fake/jhnbcswvmq.png,guided,1,0.010643978526074568
diffusion_datasets/guided/1_fake/rakzbwxeme.png,guided,1,0.002575173473954302
diffusion_datasets/guided/1_fake/llaiteusmv.png,guided,1,0.07218671800856022
diffusion_datasets/guided/1_fake/ucxiudybpx.png,guided,1,0.11616177038419252
diffusion_datasets/guided/1_fake/ybpiflwjwj.png,guided,1,0.01915504519105218
diffusion_datasets/guided/1_fake/uzgkdnsvbt.png,guided,1,0.006586739859993923
diffusion_datasets/guided/1_fake/dpsfehmqme.png,guided,1,0.011823504231999918
diffusion_datasets/guided/1_fake/wxhrxapobk.png,guided,1,6.496928830945408e-06
diffusion_datasets/guided/1_fake/gufjiiwgrf.png,guided,1,0.08889605794758622
diffusion_datasets/guided/1_fake/eelzocmtws.png,guided,1,2.224975464452327e-05
diffusion_datasets/guided/1_fake/gtjyzhcqoi.png,guided,1,0.03474734688892755
diffusion_datasets/guided/1_fake/ppufoaihkk.png,guided,1,0.002292940753337231
diffusion_datasets/guided/1_fake/ponotiiits.png,guided,1,2.1292361856890045e-05
diffusion_datasets/guided/1_fake/tibxcunvom.png,guided,1,0.0009518916523720851
diffusion_datasets/guided/1_fake/wdxoxbbogy.png,guided,1,0.00013901533981248524
diffusion_datasets/guided/1_fake/xbftnrscst.png,guided,1,0.4138112822582018
diffusion_datasets/guided/1_fake/njfscemusa.png,guided,1,0.00014835595377093294
diffusion_datasets/guided/1_fake/ujtxojadtt.png,guided,1,0.0007689345385199238
diffusion_datasets/guided/1_fake/hnihvkmnje.png,guided,1,0.00018462119573746657
diffusion_datasets/guided/1_fake/xqyjzhnfqu.png,guided,1,0.010962878244582709
diffusion_datasets/guided/1_fake/njnnphhwll.png,guided,1,0.07469676265564636
diffusion_datasets/guided/1_fake/gudkwzmgfo.png,guided,1,0.29960396910519776
diffusion_datasets/guided/1_fake/orgclftabd.png,guided,1,0.004234435892928715
diffusion_datasets/guided/1_fake/zwkapmobkx.png,guided,1,0.3744082506126404
diffusion_datasets/guided/1_fake/qqdphhznqg.png,guided,1,6.166210036016043e-06
diffusion_datasets/guided/1_fake/pepkgtkonx.png,guided,1,0.12339394104154995
diffusion_datasets/guided/1_fake/stzvgskice.png,guided,1,0.00020968398572832707
diffusion_datasets/guided/1_fake/irwxnqcndk.png,guided,1,0.956464686492301
diffusion_datasets/guided/1_fake/nrglavnpuu.png,guided,1,0.08345533273016148
diffusion_datasets/guided/1_fake/tdegwqcdxk.png,guided,1,0.8901749015549494
diffusion_datasets/guided/1_fake/gbkfcdebke.png,guided,1,0.0046592434358471175
diffusion_datasets/guided/1_fake/idvfzzxvyh.png,guided,1,0.0004099884263338528
diffusion_datasets/guided/1_fake/gvvfxpftgt.png,guided,1,0.00015738141011500386
diffusion_datasets/guided/1_fake/fjxuybiebs.png,guided,1,0.0009005534834314427
diffusion_datasets/guided/1_fake/rjddhlzmqd.png,guided,1,0.9281123054071273
diffusion_datasets/guided/1_fake/pcudblgobu.png,guided,1,6.337091584218743e-05
diffusion_datasets/guided/1_fake/cpyrataump.png,guided,1,0.12676266574309364
diffusion_datasets/guided/1_fake/tfubqflahj.png,guided,1,0.06006901861151673
diffusion_datasets/guided/1_fake/ughldndbio.png,guided,1,2.023131428662999e-06
diffusion_datasets/guided/1_fake/ukcwfevbtz.png,guided,1,0.07007951044105251
diffusion_datasets/guided/1_fake/lmbvfedfye.png,guided,1,0.06234060414151965
diffusion_datasets/guided/1_fake/zhkybzbekn.png,guided,1,0.0005658537286725755
diffusion_datasets/guided/1_fake/gliascthpi.png,guided,1,0.08814069715589146
diffusion_datasets/guided/1_fake/myypljgqkg.png,guided,1,0.40973357223111617
diffusion_datasets/guided/1_fake/jabklaioxf.png,guided,1,0.006452276380045319
diffusion_datasets/guided/1_fake/xjokdvoxpk.png,guided,1,0.0016320112454766183
diffusion_datasets/guided/1_fake/yatxnhyhyw.png,guided,1,0.00470552542339485
diffusion_datasets/guided/1_fake/gacytxnrbg.png,guided,1,0.0014986700144297425
diffusion_datasets/guided/1_fake/tzgkmgcgjt.png,guided,1,0.5728961827223378
diffusion_datasets/guided/1_fake/devyzpyxmr.png,guided,1,0.07004492720636996
diffusion_datasets/guided/1_fake/shkxdbeqpn.png,guided,1,0.4201475231242709
diffusion_datasets/guided/1_fake/mocygqjmlh.png,guided,1,0.00014322185722584748
diffusion_datasets/guided/1_fake/jzpjgkemjx.png,guided,1,0.08450080810992117
diffusion_datasets/guided/1_fake/afwwethmvf.png,guided,1,0.0019966967939052706
diffusion_datasets/guided/1_fake/gwfboomsuw.png,guided,1,0.00014827743338286035
diffusion_datasets/guided/1_fake/viedszojsm.png,guided,1,1.5850344987142795e-05
diffusion_datasets/guided/1_fake/cciqgyfbnw.png,guided,1,0.0028304236248889456
diffusion_datasets/guided/1_fake/vofhkesmtv.png,guided,1,0.018502261521399874
diffusion_datasets/guided/1_fake/gdomuubpmo.png,guided,1,0.5069265458919422
diffusion_datasets/guided/1_fake/figfzyfhkt.png,guided,1,0.001898324547228867
diffusion_datasets/guided/1_fake/ygqiosrden.png,guided,1,0.0036020407926703147
diffusion_datasets/guided/1_fake/xqlumlknls.png,guided,1,0.003912162306526264
diffusion_datasets/guided/1_fake/lvtmqaadzz.png,guided,1,0.00733781332294563
diffusion_datasets/guided/1_fake/dwgrruvbsz.png,guided,1,0.0025173797703164896
diffusion_datasets/guided/1_fake/zcsnybxdqj.png,guided,1,0.008227628465490024
diffusion_datasets/guided/1_fake/tycynadkoj.png,guided,1,0.5583259408658384
diffusion_datasets/guided/1_fake/fizdknwdwf.png,guided,1,0.005543735647728779
diffusion_datasets/guided/1_fake/bthfwgfwqz.png,guided,1,5.053280844530156e-05
diffusion_datasets/guided/1_fake/qhhsiahqdz.png,guided,1,0.3960177819982571
diffusion_datasets/guided/1_fake/nejpnuzhor.png,guided,1,0.5389935040318317
diffusion_datasets/guided/1_fake/flislizwvd.png,guided,1,7.445604173334237e-05
diffusion_datasets/guided/1_fake/vuvkrfmrfw.png,guided,1,0.002912154038774437
diffusion_datasets/guided/1_fake/kgwpuybmdo.png,guided,1,4.15968445478353e-05
diffusion_datasets/guided/1_fake/uyfkdpzowl.png,guided,1,0.0001538341486391531
diffusion_datasets/guided/1_fake/fvbwueqmmc.png,guided,1,0.013014527221380192
diffusion_datasets/guided/1_fake/ftampoyprn.png,guided,1,0.016493784064587663
diffusion_datasets/guided/1_fake/jtprghimeh.png,guided,1,0.0012716244650005234
diffusion_datasets/guided/1_fake/gmjuidkgzm.png,guided,1,0.004769546539319889
diffusion_datasets/guided/1_fake/fwqtzyeait.png,guided,1,0.09576729722271234
diffusion_datasets/guided/1_fake/rrcbbbylog.png,guided,1,0.00017345360869163966
diffusion_datasets/guided/1_fake/wbcncldemw.png,guided,1,0.0476779136649928
diffusion_datasets/guided/1_fake/texcjvnjug.png,guided,1,0.34445042161292655
diffusion_datasets/guided/1_fake/flcafzqbyt.png,guided,1,0.0013135813441623012
diffusion_datasets/guided/1_fake/cnthnmxcwh.png,guided,1,0.0005928682756052054
diffusion_datasets/guided/1_fake/ceyagwkqcf.png,guided,1,0.002934976311667468
diffusion_datasets/guided/1_fake/wyyltkwttn.png,guided,1,0.005760578024964634
diffusion_datasets/guided/1_fake/drnfeijjlp.png,guided,1,0.19800435717105472
diffusion_datasets/guided/1_fake/usxygmfmlb.png,guided,1,0.0007861292874760112
diffusion_datasets/guided/1_fake/nnuuhindgj.png,guided,1,0.00011698762041627543
diffusion_datasets/guided/1_fake/nfysclasrr.png,guided,1,0.01081988452122908
diffusion_datasets/guided/1_fake/oucmaedfum.png,guided,1,0.04688667272249386
diffusion_datasets/guided/1_fake/oqgbxaotgn.png,guided,1,0.0002834957561906353
diffusion_datasets/guided/1_fake/khmsldutff.png,guided,1,0.99295913076064
diffusion_datasets/guided/1_fake/qwawgjhkcz.png,guided,1,0.02118573806022712
diffusion_datasets/guided/1_fake/kyrjicorfj.png,guided,1,0.004953466523742094
diffusion_datasets/guided/1_fake/pccthywpgs.png,guided,1,0.00860745409179052
diffusion_datasets/guided/1_fake/nmdxktenko.png,guided,1,0.0944399597970649
diffusion_datasets/guided/1_fake/zxnpcvwbfb.png,guided,1,0.02115758803431106
diffusion_datasets/guided/1_fake/swhkqaywlh.png,guided,1,0.008255604704033479
diffusion_datasets/guided/1_fake/jzcptodnmr.png,guided,1,0.0710134660088789
diffusion_datasets/guided/1_fake/kpmxquicco.png,guided,1,0.0066526473321177285
diffusion_datasets/guided/1_fake/nhlzsfyryf.png,guided,1,0.0664165017716296
diffusion_datasets/guided/1_fake/eayzvzrytx.png,guided,1,0.07583728790634953
diffusion_datasets/guided/1_fake/mqzlaxdcyf.png,guided,1,0.3057172213003802
diffusion_datasets/guided/1_fake/lxjrxqzveb.png,guided,1,0.0004221972514954482
diffusion_datasets/guided/1_fake/tgihtkfpyi.png,guided,1,0.00015043927651258487
diffusion_datasets/guided/1_fake/rzvoxvfpaz.png,guided,1,0.011175843647755698
diffusion_datasets/guided/1_fake/kguycdreay.png,guided,1,0.7008574085387014
diffusion_datasets/guided/1_fake/ewspkgvjkv.png,guided,1,0.00010664861902508596
diffusion_datasets/guided/1_fake/gckzbyionz.png,guided,1,0.8504188971832168
diffusion_datasets/guided/1_fake/zoxknkpgoh.png,guided,1,0.00011713307011680825
diffusion_datasets/guided/1_fake/qjrpujocxn.png,guided,1,0.0019264186717680562
diffusion_datasets/guided/1_fake/uzunqwixgv.png,guided,1,0.9645388043349957
diffusion_datasets/guided/1_fake/bqcltegxdf.png,guided,1,0.018130631165594033
diffusion_datasets/guided/1_fake/sinwhncecv.png,guided,1,0.01971779194087648
diffusion_datasets/guided/1_fake/xyhvtzywzh.png,guided,1,4.280773381497642e-05
diffusion_datasets/guided/1_fake/wsreukpzwe.png,guided,1,0.0006759307190061695
diffusion_datasets/guided/1_fake/kvaphythne.png,guided,1,0.0012160990021334132
diffusion_datasets/guided/1_fake/fzrimmsozw.png,guided,1,0.0008088613413823166
diffusion_datasets/guided/1_fake/flzalpsilp.png,guided,1,0.0032520191380141076
diffusion_datasets/guided/1_fake/szebyvzlqt.png,guided,1,0.2541753957716508
diffusion_datasets/guided/1_fake/hwfugtliat.png,guided,1,0.04362757239433022
diffusion_datasets/guided/1_fake/qsuodtmksx.png,guided,1,0.0003267978756836865
diffusion_datasets/guided/1_fake/xbwwtavscv.png,guided,1,0.0011042860529337417
diffusion_datasets/guided/1_fake/ddeuvxknie.png,guided,1,2.8177841828400386e-05
diffusion_datasets/guided/1_fake/dexhjtncni.png,guided,1,0.006244696445344187
diffusion_datasets/guided/1_fake/lsvzbqhxgl.png,guided,1,0.0021633709864588018
diffusion_datasets/guided/1_fake/ajdylzvnwn.png,guided,1,0.0054088977264473235
diffusion_datasets/guided/1_fake/aoyyeorqer.png,guided,1,0.005183964648463156
diffusion_datasets/guided/1_fake/ahwxcijnxm.png,guided,1,0.021977634015104528
diffusion_datasets/guided/1_fake/kiimhjeatg.png,guided,1,1.919058304546232e-05
diffusion_datasets/guided/1_fake/bhlyixirpi.png,guided,1,0.09315038185477281
diffusion_datasets/guided/1_fake/gudshwhvvv.png,guided,1,0.0008302776878195232
diffusion_datasets/guided/1_fake/gbmtgdhzrx.png,guided,1,0.19295739515503094
diffusion_datasets/guided/1_fake/ypvdkreobg.png,guided,1,0.0006819759060895269
diffusion_datasets/guided/1_fake/sssvouruij.png,guided,1,0.3230161712652157
diffusion_datasets/guided/1_fake/ascyfbgfmn.png,guided,1,0.03876111391874663
diffusion_datasets/guided/1_fake/zbnbosutcn.png,guided,1,0.05787891071679698
diffusion_datasets/guided/1_fake/uxbuickkha.png,guided,1,0.00018974892073736344
diffusion_datasets/guided/1_fake/svpwqjhjbu.png,guided,1,0.0016326589474346663
diffusion_datasets/guided/1_fake/uvwnmuvfio.png,guided,1,0.36771200542502597
diffusion_datasets/guided/1_fake/ykhbfkbqqc.png,guided,1,0.35361919005380577
diffusion_datasets/guided/1_fake/mijuwhirnm.png,guided,1,0.11452220882576732
diffusion_datasets/guided/1_fake/pbdegkyycl.png,guided,1,0.07960085721460847
diffusion_datasets/guided/1_fake/cxjsjqusph.png,guided,1,0.00011569710811806127
diffusion_datasets/guided/1_fake/gllomgthtj.png,guided,1,0.000345139423779
diffusion_datasets/guided/1_fake/utlevcsfzc.png,guided,1,0.48873833673719735
diffusion_datasets/guided/1_fake/wfyfdsoqjb.png,guided,1,0.0018634471907036558
diffusion_datasets/guided/1_fake/ywjlbpxbjz.png,guided,1,0.1155194348990625
diffusion_datasets/guided/1_fake/cjmyrxrisl.png,guided,1,0.0095767004886735
diffusion_datasets/guided/1_fake/onojezltok.png,guided,1,0.6486673818069507
diffusion_datasets/guided/1_fake/gxexzzlcld.png,guided,1,0.061108471549996914
diffusion_datasets/guided/1_fake/iwsairnpes.png,guided,1,0.00015131593735302694
diffusion_datasets/guided/1_fake/bobirihsmf.png,guided,1,0.0007014293184456554
diffusion_datasets/guided/1_fake/wrplkwvjrk.png,guided,1,0.00042534834338054436
diffusion_datasets/guided/1_fake/annkzxvqsz.png,guided,1,0.011553300941195882
diffusion_datasets/guided/1_fake/gcenmxpfnz.png,guided,1,0.15691885829263696
diffusion_datasets/guided/1_fake/jykjuscrhb.png,guided,1,0.45075120863380996
diffusion_datasets/guided/1_fake/lcyxnaodgl.png,guided,1,0.0028692131959529347
diffusion_datasets/guided/1_fake/tigzfxjaeg.png,guided,1,3.844564416442958e-05
diffusion_datasets/guided/1_fake/oqlgvyltdu.png,guided,1,0.0001881408691457029
diffusion_datasets/guided/1_fake/kqtezbdvua.png,guided,1,0.0007533807287118345
diffusion_datasets/guided/1_fake/vumdsauhht.png,guided,1,0.0010853052091320675
diffusion_datasets/guided/1_fake/nhlvajciai.png,guided,1,0.0031497436591824243
diffusion_datasets/guided/1_fake/kysxvylzkk.png,guided,1,0.10682833312219238
diffusion_datasets/guided/1_fake/dawfktkzad.png,guided,1,0.10086609297126956
diffusion_datasets/guided/1_fake/zchftlmgnh.png,guided,1,0.006087281320140626
